Fylkenummer;Fylkenavn;Kommunenummer;Kommunenavn;Stemmekretsnummer;Stemmekretsnavn;Partikode;Partinavn;Oppslutning prosentvis;Antall stemmeberettigede;Antall forhåndsstemmer;Antall valgtingstemmer;Antall stemmer totalt;Endring % siste tilsvarende valg;Endring % siste ekvivalente valg;Antall mandater;Antall utjevningsmandater;
01;Østfold;0101;Halden;0001;Halden;PP;Pensjonistpartiet;0,3;5254;0;8;8;;-1,1;
01;Østfold;0101;Halden;0001;Halden;BLANKE;Blanke;1,1;5254;0;29;29;;-1,4;
01;Østfold;0101;Halden;0002;Hjortsberg;A;Arbeiderpartiet;30,9;5735;0;1151;1151;;-1,8;
01;Østfold;0101;Halden;0002;Hjortsberg;SV;Sosialistisk Venstreparti;4,7;5735;0;177;177;;2,8;
01;Østfold;0101;Halden;0002;Hjortsberg;RØDT;Rødt;1,5;5735;0;56;56;;0,6;
01;Østfold;0101;Halden;0002;Hjortsberg;SP;Senterpartiet;9;5735;0;334;334;;4,2;
01;Østfold;0101;Halden;0002;Hjortsberg;KRF;Kristelig Folkeparti;5,7;5735;0;212;212;;-1,2;
01;Østfold;0101;Halden;0002;Hjortsberg;MDG;Miljøpartiet De Grønne;3,5;5735;0;130;130;;-2,2;
01;Østfold;0101;Halden;0002;Hjortsberg;V;Venstre;3,1;5735;0;116;116;;-0,8;
01;Østfold;0101;Halden;0002;Hjortsberg;H;Høyre;25,1;5735;0;934;934;;-8,2;
01;Østfold;0101;Halden;0002;Hjortsberg;FRP;Fremskrittspartiet;15,2;5735;0;566;566;;7,6;
01;Østfold;0101;Halden;0002;Hjortsberg;ALLI;Alliansen;0,1;5735;0;2;2;;0,1;
01;Østfold;0101;Halden;0002;Hjortsberg;DEMN;Demokratene i Norge;0,1;5735;0;3;3;;-0,2;
01;Østfold;0101;Halden;0002;Hjortsberg;HELSE;Helsepartiet;0,5;5735;0;18;18;;0,5;
01;Østfold;0101;Halden;0002;Hjortsberg;KRISTNE;Partiet De Kristne;0,2;5735;0;6;6;;-0,5;
01;Østfold;0101;Halden;0002;Hjortsberg;KYST;Kystpartiet;0,1;5735;0;2;2;;0,1;
01;Østfold;0101;Halden;0002;Hjortsberg;LIBS;Liberalistene;0,2;5735;0;9;9;;0,2;
01;Østfold;0101;Halden;0002;Hjortsberg;PP;Pensjonistpartiet;0,3;5735;0;12;12;;-0,3;
01;Østfold;0101;Halden;0002;Hjortsberg;BLANKE;Blanke;1,1;5735;0;40;40;;-1,7;
01;Østfold;0101;Halden;0003;Låby;A;Arbeiderpartiet;38,9;3464;0;787;787;;0,5;
01;Østfold;0101;Halden;0003;Låby;SV;Sosialistisk Venstreparti;4,9;3464;0;100;100;;2,1;
01;Østfold;0101;Halden;0003;Låby;RØDT;Rødt;2,3;3464;0;46;46;;0,4;
01;Østfold;0101;Halden;0003;Låby;SP;Senterpartiet;6;3464;0;121;121;;2,8;
01;Østfold;0101;Halden;0003;Låby;KRF;Kristelig Folkeparti;3,9;3464;0;78;78;;-1,5;
01;Østfold;0101;Halden;0003;Låby;MDG;Miljøpartiet De Grønne;2,7;3464;0;55;55;;-2,3;
01;Østfold;0101;Halden;0003;Låby;V;Venstre;2,7;3464;0;54;54;;-0,3;
01;Østfold;0101;Halden;0003;Låby;H;Høyre;21,8;3464;0;441;441;;-7,9;
01;Østfold;0101;Halden;0003;Låby;FRP;Fremskrittspartiet;14,9;3464;0;302;302;;8,1;
01;Østfold;0101;Halden;0003;Låby;ALLI;Alliansen;0;3464;0;1;1;;0;
01;Østfold;0101;Halden;0003;Låby;DEMN;Demokratene i Norge;0;3464;0;0;0;;-0,4;
01;Østfold;0101;Halden;0003;Låby;HELSE;Helsepartiet;0,4;3464;0;8;8;;0,4;
01;Østfold;0101;Halden;0003;Låby;KRISTNE;Partiet De Kristne;0,2;3464;0;4;4;;-0,3;
01;Østfold;0101;Halden;0003;Låby;KYST;Kystpartiet;0;3464;0;0;0;;0;
01;Østfold;0101;Halden;0003;Låby;LIBS;Liberalistene;0,6;3464;0;13;13;;0,6;
01;Østfold;0101;Halden;0003;Låby;PP;Pensjonistpartiet;0,6;3464;0;13;13;;-1,2;
01;Østfold;0101;Halden;0003;Låby;BLANKE;Blanke;0,9;3464;0;19;19;;-1,7;
01;Østfold;0101;Halden;0004;Berg;A;Arbeiderpartiet;24,5;1566;0;243;243;;-7,3;
01;Østfold;0101;Halden;0004;Berg;SV;Sosialistisk Venstreparti;4,5;1566;0;45;45;;3,6;
01;Østfold;0101;Halden;0004;Berg;RØDT;Rødt;2;1566;0;20;20;;0,7;
01;Østfold;0101;Halden;0004;Berg;SP;Senterpartiet;14,8;1566;0;147;147;;2,4;
01;Østfold;0101;Halden;0004;Berg;KRF;Kristelig Folkeparti;2,6;1566;0;26;26;;-0,3;
01;Østfold;0101;Halden;0004;Berg;MDG;Miljøpartiet De Grønne;2,2;1566;0;22;22;;-3;
01;Østfold;0101;Halden;0004;Berg;V;Venstre;1,8;1566;0;18;18;;-0,7;
01;Østfold;0101;Halden;0004;Berg;H;Høyre;26,3;1566;0;261;261;;-3,7;
01;Østfold;0101;Halden;0004;Berg;FRP;Fremskrittspartiet;19,9;1566;0;197;197;;9,4;
01;Østfold;0101;Halden;0004;Berg;ALLI;Alliansen;0;1566;0;0;0;;0;
01;Østfold;0101;Halden;0004;Berg;DEMN;Demokratene i Norge;0,3;1566;0;3;3;;0,3;
01;Østfold;0101;Halden;0004;Berg;HELSE;Helsepartiet;0;1566;0;0;0;;0;
01;Østfold;0101;Halden;0004;Berg;KRISTNE;Partiet De Kristne;0,2;1566;0;2;2;;-0,7;
01;Østfold;0101;Halden;0004;Berg;KYST;Kystpartiet;0,1;1566;0;1;1;;0,1;
01;Østfold;0101;Halden;0004;Berg;LIBS;Liberalistene;0,2;1566;0;2;2;;0,2;
01;Østfold;0101;Halden;0004;Berg;PP;Pensjonistpartiet;0,4;1566;0;4;4;;-0,6;
01;Østfold;0101;Halden;0004;Berg;BLANKE;Blanke;1,5;1566;0;15;15;;-0,9;
01;Østfold;0101;Halden;0005;Tistedal;A;Arbeiderpartiet;33,8;2723;0;542;542;;-6,4;
01;Østfold;0101;Halden;0005;Tistedal;SV;Sosialistisk Venstreparti;4,9;2723;0;79;79;;2,2;
01;Østfold;0101;Halden;0005;Tistedal;RØDT;Rødt;1,6;2723;0;26;26;;0,7;
01;Østfold;0101;Halden;0005;Tistedal;SP;Senterpartiet;10,2;2723;0;163;163;;5,8;
01;Østfold;0101;Halden;0005;Tistedal;KRF;Kristelig Folkeparti;5,4;2723;0;86;86;;-3,3;
01;Østfold;0101;Halden;0005;Tistedal;MDG;Miljøpartiet De Grønne;2,1;2723;0;33;33;;-3,3;
01;Østfold;0101;Halden;0005;Tistedal;V;Venstre;1,9;2723;0;31;31;;0,5;
01;Østfold;0101;Halden;0005;Tistedal;H;Høyre;18,1;2723;0;290;290;;-5,7;
01;Østfold;0101;Halden;0005;Tistedal;FRP;Fremskrittspartiet;19,7;2723;0;316;316;;10,4;
01;Østfold;0101;Halden;0005;Tistedal;ALLI;Alliansen;0,1;2723;0;1;1;;0,1;
01;Østfold;0101;Halden;0005;Tistedal;DEMN;Demokratene i Norge;0,2;2723;0;4;4;;0,1;
01;Østfold;0101;Halden;0005;Tistedal;HELSE;Helsepartiet;0,7;2723;0;12;12;;0,7;
01;Østfold;0101;Halden;0005;Tistedal;KRISTNE;Partiet De Kristne;0,4;2723;0;7;7;;-0,5;
01;Østfold;0101;Halden;0005;Tistedal;KYST;Kystpartiet;0,1;2723;0;2;2;;0;
01;Østfold;0101;Halden;0005;Tistedal;LIBS;Liberalistene;0,3;2723;0;5;5;;0,3;
01;Østfold;0101;Halden;0005;Tistedal;PP;Pensjonistpartiet;0,4;2723;0;7;7;;-0,6;
01;Østfold;0101;Halden;0005;Tistedal;BLANKE;Blanke;1,7;2723;0;27;27;;-2,2;
01;Østfold;0101;Halden;0006;Idd;A;Arbeiderpartiet;34,9;3787;0;832;832;;-6,3;
01;Østfold;0101;Halden;0006;Idd;SV;Sosialistisk Venstreparti;4,7;3787;0;113;113;;1,6;
01;Østfold;0101;Halden;0006;Idd;RØDT;Rødt;1,7;3787;0;41;41;;0,7;
01;Østfold;0101;Halden;0006;Idd;SP;Senterpartiet;10,2;3787;0;242;242;;4,2;
01;Østfold;0101;Halden;0006;Idd;KRF;Kristelig Folkeparti;4;3787;0;96;96;;-1,3;
01;Østfold;0101;Halden;0006;Idd;MDG;Miljøpartiet De Grønne;2,4;3787;0;57;57;;-3,1;
01;Østfold;0101;Halden;0006;Idd;V;Venstre;1,1;3787;0;27;27;;-2;
01;Østfold;0101;Halden;0006;Idd;H;Høyre;20,2;3787;0;481;481;;-5;
01;Østfold;0101;Halden;0006;Idd;FRP;Fremskrittspartiet;18,7;3787;0;446;446;;11;
01;Østfold;0101;Halden;0006;Idd;ALLI;Alliansen;0;3787;0;1;1;;0;
01;Østfold;0101;Halden;0006;Idd;DEMN;Demokratene i Norge;0,1;3787;0;3;3;;0,1;
01;Østfold;0101;Halden;0006;Idd;HELSE;Helsepartiet;0,5;3787;0;11;11;;0,5;
01;Østfold;0101;Halden;0006;Idd;KRISTNE;Partiet De Kristne;0,5;3787;0;12;12;;0,1;
01;Østfold;0101;Halden;0006;Idd;KYST;Kystpartiet;0;3787;0;0;0;;0;
01;Østfold;0101;Halden;0006;Idd;LIBS;Liberalistene;0,2;3787;0;4;4;;0,2;
01;Østfold;0101;Halden;0006;Idd;PP;Pensjonistpartiet;0,6;3787;0;15;15;;-0,3;
01;Østfold;0101;Halden;0006;Idd;BLANKE;Blanke;1,1;3787;0;27;27;;-1,3;
01;Østfold;0101;Halden;0007;Prestebakke;A;Arbeiderpartiet;28,2;606;0;109;109;;-7,1;
01;Østfold;0101;Halden;0007;Prestebakke;SV;Sosialistisk Venstreparti;5,9;606;0;23;23;;2,1;
01;Østfold;0101;Halden;0007;Prestebakke;RØDT;Rødt;1,8;606;0;7;7;;1,1;
01;Østfold;0101;Halden;0007;Prestebakke;SP;Senterpartiet;26,4;606;0;102;102;;5,4;
01;Østfold;0101;Halden;0007;Prestebakke;KRF;Kristelig Folkeparti;3,1;606;0;12;12;;-1,1;
01;Østfold;0101;Halden;0007;Prestebakke;MDG;Miljøpartiet De Grønne;0,5;606;0;2;2;;-6,1;
01;Østfold;0101;Halden;0007;Prestebakke;V;Venstre;1;606;0;4;4;;0;
01;Østfold;0101;Halden;0007;Prestebakke;H;Høyre;13,4;606;0;52;52;;-4,4;
01;Østfold;0101;Halden;0007;Prestebakke;FRP;Fremskrittspartiet;18,9;606;0;73;73;;12,6;
01;Østfold;0101;Halden;0007;Prestebakke;ALLI;Alliansen;0;606;0;0;0;;0;
01;Østfold;0101;Halden;0007;Prestebakke;DEMN;Demokratene i Norge;0;606;0;0;0;;-0,7;
01;Østfold;0101;Halden;0007;Prestebakke;HELSE;Helsepartiet;0;606;0;0;0;;0;
01;Østfold;0101;Halden;0007;Prestebakke;KRISTNE;Partiet De Kristne;0,5;606;0;2;2;;-0,5;
01;Østfold;0101;Halden;0007;Prestebakke;KYST;Kystpartiet;0;606;0;0;0;;0;
01;Østfold;0101;Halden;0007;Prestebakke;LIBS;Liberalistene;0,3;606;0;1;1;;0,3;
01;Østfold;0101;Halden;0007;Prestebakke;PP;Pensjonistpartiet;0;606;0;0;0;;-0,3;
01;Østfold;0101;Halden;0007;Prestebakke;BLANKE;Blanke;1;606;0;4;4;;-2,1;
01;Østfold;0104;Moss;0000;Uoppgitt krets;A;Arbeiderpartiet;32,2;123;1514;0;1514;-3,3;-7,4;
01;Østfold;0104;Moss;0000;Uoppgitt krets;SV;Sosialistisk Venstreparti;5,5;123;259;0;259;1,8;0,9;
01;Østfold;0104;Moss;0000;Uoppgitt krets;RØDT;Rødt;4,8;123;225;0;225;3,2;0,7;
01;Østfold;0104;Moss;0000;Uoppgitt krets;SP;Senterpartiet;3,6;123;171;0;171;3;3,1;
01;Østfold;0104;Moss;0000;Uoppgitt krets;KRF;Kristelig Folkeparti;2,3;123;106;0;106;-1,1;-0,8;
01;Østfold;0104;Moss;0000;Uoppgitt krets;MDG;Miljøpartiet De Grønne;4,4;123;207;0;207;1,6;-2,1;
01;Østfold;0104;Moss;0000;Uoppgitt krets;V;Venstre;3;123;142;0;142;-1,5;-0,6;
01;Østfold;0104;Moss;0000;Uoppgitt krets;H;Høyre;25,2;123;1186;0;1186;-2,8;1,6;
01;Østfold;0104;Moss;0000;Uoppgitt krets;FRP;Fremskrittspartiet;16,7;123;785;0;785;-2,1;5;
01;Østfold;0104;Moss;0000;Uoppgitt krets;ALLI;Alliansen;0,1;123;7;0;7;0,1;0,1;
01;Østfold;0104;Moss;0000;Uoppgitt krets;DEMN;Demokratene i Norge;0,2;123;10;0;10;0,2;-0,2;
01;Østfold;0104;Moss;0000;Uoppgitt krets;HELSE;Helsepartiet;0,6;123;26;0;26;0,6;0,6;
01;Østfold;0104;Moss;0000;Uoppgitt krets;KRISTNE;Partiet De Kristne;0,1;123;5;0;5;-0,2;-0,1;
01;Østfold;0104;Moss;0000;Uoppgitt krets;KYST;Kystpartiet;0;123;1;0;1;0;-0,1;
01;Østfold;0104;Moss;0000;Uoppgitt krets;LIBS;Liberalistene;0,1;123;6;0;6;0,1;0,1;
01;Østfold;0104;Moss;0000;Uoppgitt krets;PP;Pensjonistpartiet;1,1;123;52;0;52;0,8;-0,3;
01;Østfold;0104;Moss;0000;Uoppgitt krets;BLANKE;Blanke;0,8;123;36;0;36;0,2;-0,1;
01;Østfold;0104;Moss;0001;Sentrum;A;Arbeiderpartiet;34,6;3082;0;566;566;;-3,5;
01;Østfold;0104;Moss;0001;Sentrum;SV;Sosialistisk Venstreparti;6,5;3082;0;107;107;;2,6;
01;Østfold;0104;Moss;0001;Sentrum;RØDT;Rødt;8,1;3082;0;133;133;;0,4;
01;Østfold;0104;Moss;0001;Sentrum;SP;Senterpartiet;2,3;3082;0;37;37;;1,3;
01;Østfold;0104;Moss;0001;Sentrum;KRF;Kristelig Folkeparti;1,6;3082;0;27;27;;-0,5;
01;Østfold;0104;Moss;0001;Sentrum;MDG;Miljøpartiet De Grønne;4,5;3082;0;74;74;;-0,7;
01;Østfold;0104;Moss;0001;Sentrum;V;Venstre;3,7;3082;0;60;60;;-0,7;
01;Østfold;0104;Moss;0001;Sentrum;H;Høyre;22,7;3082;0;371;371;;-2,5;
01;Østfold;0104;Moss;0001;Sentrum;FRP;Fremskrittspartiet;13,6;3082;0;222;222;;3,4;
01;Østfold;0104;Moss;0001;Sentrum;ALLI;Alliansen;0,1;3082;0;1;1;;0,1;
01;Østfold;0104;Moss;0001;Sentrum;DEMN;Demokratene i Norge;0,2;3082;0;3;3;;-0,1;
01;Østfold;0104;Moss;0001;Sentrum;HELSE;Helsepartiet;0,4;3082;0;6;6;;0,4;
01;Østfold;0104;Moss;0001;Sentrum;KRISTNE;Partiet De Kristne;0,1;3082;0;1;1;;-0,3;
01;Østfold;0104;Moss;0001;Sentrum;KYST;Kystpartiet;0,1;3082;0;2;2;;0,1;
01;Østfold;0104;Moss;0001;Sentrum;LIBS;Liberalistene;0,4;3082;0;7;7;;0,4;
01;Østfold;0104;Moss;0001;Sentrum;PP;Pensjonistpartiet;1,2;3082;0;20;20;;0;
01;Østfold;0104;Moss;0001;Sentrum;BLANKE;Blanke;0,7;3082;0;12;12;;-1,1;
01;Østfold;0104;Moss;0002;Jeløy Nord;A;Arbeiderpartiet;31,3;3957;0;633;633;;-7,1;
01;Østfold;0104;Moss;0002;Jeløy Nord;SV;Sosialistisk Venstreparti;7;3957;0;141;141;;3;
01;Østfold;0104;Moss;0002;Jeløy Nord;RØDT;Rødt;4,9;3957;0;99;99;;1,1;
01;Østfold;0104;Moss;0002;Jeløy Nord;SP;Senterpartiet;2,7;3957;0;54;54;;1,7;
01;Østfold;0104;Moss;0002;Jeløy Nord;KRF;Kristelig Folkeparti;3,5;3957;0;70;70;;0,3;
01;Østfold;0104;Moss;0002;Jeløy Nord;MDG;Miljøpartiet De Grønne;5,1;3957;0;103;103;;-2,6;
01;Østfold;0104;Moss;0002;Jeløy Nord;V;Venstre;5,1;3957;0;104;104;;1,2;
01;Østfold;0104;Moss;0002;Jeløy Nord;H;Høyre;27,6;3957;0;558;558;;-1,3;
01;Østfold;0104;Moss;0002;Jeløy Nord;FRP;Fremskrittspartiet;11,4;3957;0;231;231;;3,9;
01;Østfold;0104;Moss;0002;Jeløy Nord;ALLI;Alliansen;0;3957;0;1;1;;0;
01;Østfold;0104;Moss;0002;Jeløy Nord;DEMN;Demokratene i Norge;0;3957;0;0;0;;-0,2;
01;Østfold;0104;Moss;0002;Jeløy Nord;HELSE;Helsepartiet;0,5;3957;0;11;11;;0,5;
01;Østfold;0104;Moss;0002;Jeløy Nord;KRISTNE;Partiet De Kristne;0;3957;0;1;1;;0;
01;Østfold;0104;Moss;0002;Jeløy Nord;KYST;Kystpartiet;0;3957;0;0;0;;-0,1;
01;Østfold;0104;Moss;0002;Jeløy Nord;LIBS;Liberalistene;0,3;3957;0;7;7;;0,3;
01;Østfold;0104;Moss;0002;Jeløy Nord;PP;Pensjonistpartiet;0,6;3957;0;12;12;;-0,3;
01;Østfold;0104;Moss;0002;Jeløy Nord;BLANKE;Blanke;1,1;3957;0;23;23;;-0,3;
01;Østfold;0104;Moss;0003;Jeløy Syd;A;Arbeiderpartiet;29,2;2743;0;469;469;;-6,5;
01;Østfold;0104;Moss;0003;Jeløy Syd;SV;Sosialistisk Venstreparti;5,4;2743;0;87;87;;2,4;
01;Østfold;0104;Moss;0003;Jeløy Syd;RØDT;Rødt;4,6;2743;0;74;74;;1;
01;Østfold;0104;Moss;0003;Jeløy Syd;SP;Senterpartiet;3,3;2743;0;53;53;;2;
01;Østfold;0104;Moss;0003;Jeløy Syd;KRF;Kristelig Folkeparti;4,2;2743;0;68;68;;-0,2;
01;Østfold;0104;Moss;0003;Jeløy Syd;MDG;Miljøpartiet De Grønne;3,9;2743;0;63;63;;-1,9;
01;Østfold;0104;Moss;0003;Jeløy Syd;V;Venstre;4,1;2743;0;66;66;;-1;
01;Østfold;0104;Moss;0003;Jeløy Syd;H;Høyre;31,5;2743;0;507;507;;-0,3;
01;Østfold;0104;Moss;0003;Jeløy Syd;FRP;Fremskrittspartiet;12,6;2743;0;202;202;;4,7;
01;Østfold;0104;Moss;0003;Jeløy Syd;ALLI;Alliansen;0,1;2743;0;1;1;;0,1;
01;Østfold;0104;Moss;0003;Jeløy Syd;DEMN;Demokratene i Norge;0,2;2743;0;3;3;;0,1;
01;Østfold;0104;Moss;0003;Jeløy Syd;HELSE;Helsepartiet;0,3;2743;0;5;5;;0,3;
01;Østfold;0104;Moss;0003;Jeløy Syd;KRISTNE;Partiet De Kristne;0,1;2743;0;1;1;;0;
01;Østfold;0104;Moss;0003;Jeløy Syd;KYST;Kystpartiet;0;2743;0;0;0;;0;
01;Østfold;0104;Moss;0003;Jeløy Syd;LIBS;Liberalistene;0,2;2743;0;3;3;;0,2;
01;Østfold;0104;Moss;0003;Jeløy Syd;PP;Pensjonistpartiet;0,3;2743;0;5;5;;-0,4;
01;Østfold;0104;Moss;0003;Jeløy Syd;BLANKE;Blanke;0,3;2743;0;5;5;;-0,7;
01;Østfold;0104;Moss;0004;Refsnes;A;Arbeiderpartiet;30,6;2100;0;414;414;;-9;
01;Østfold;0104;Moss;0004;Refsnes;SV;Sosialistisk Venstreparti;6,9;2100;0;93;93;;3,1;
01;Østfold;0104;Moss;0004;Refsnes;RØDT;Rødt;4,7;2100;0;64;64;;1;
01;Østfold;0104;Moss;0004;Refsnes;SP;Senterpartiet;3,2;2100;0;43;43;;1,9;
01;Østfold;0104;Moss;0004;Refsnes;KRF;Kristelig Folkeparti;2;2100;0;27;27;;0,1;
01;Østfold;0104;Moss;0004;Refsnes;MDG;Miljøpartiet De Grønne;4,5;2100;0;61;61;;-2,9;
01;Østfold;0104;Moss;0004;Refsnes;V;Venstre;5,5;2100;0;74;74;;1,7;
01;Østfold;0104;Moss;0004;Refsnes;H;Høyre;28,6;2100;0;386;386;;-1,8;
01;Østfold;0104;Moss;0004;Refsnes;FRP;Fremskrittspartiet;12,1;2100;0;164;164;;5,6;
01;Østfold;0104;Moss;0004;Refsnes;ALLI;Alliansen;0;2100;0;0;0;;0;
01;Østfold;0104;Moss;0004;Refsnes;DEMN;Demokratene i Norge;0,1;2100;0;1;1;;0,1;
01;Østfold;0104;Moss;0004;Refsnes;HELSE;Helsepartiet;0,8;2100;0;11;11;;0,8;
01;Østfold;0104;Moss;0004;Refsnes;KRISTNE;Partiet De Kristne;0;2100;0;0;0;;-0,2;
01;Østfold;0104;Moss;0004;Refsnes;KYST;Kystpartiet;0,1;2100;0;1;1;;0;
01;Østfold;0104;Moss;0004;Refsnes;LIBS;Liberalistene;0,2;2100;0;3;3;;0,2;
01;Østfold;0104;Moss;0004;Refsnes;PP;Pensjonistpartiet;0,7;2100;0;10;10;;-0,2;
01;Østfold;0104;Moss;0004;Refsnes;BLANKE;Blanke;0,8;2100;0;11;11;;-0,6;
01;Østfold;0104;Moss;0005;Krapfoss;A;Arbeiderpartiet;35,5;3614;0;690;690;;-10,1;
01;Østfold;0104;Moss;0005;Krapfoss;SV;Sosialistisk Venstreparti;4,6;3614;0;89;89;;1,5;
01;Østfold;0104;Moss;0005;Krapfoss;RØDT;Rødt;4,8;3614;0;93;93;;0,5;
01;Østfold;0104;Moss;0005;Krapfoss;SP;Senterpartiet;4,6;3614;0;89;89;;3,5;
01;Østfold;0104;Moss;0005;Krapfoss;KRF;Kristelig Folkeparti;1,9;3614;0;37;37;;0,2;
01;Østfold;0104;Moss;0005;Krapfoss;MDG;Miljøpartiet De Grønne;3,3;3614;0;64;64;;-1;
01;Østfold;0104;Moss;0005;Krapfoss;V;Venstre;3,2;3614;0;62;62;;-0,2;
01;Østfold;0104;Moss;0005;Krapfoss;H;Høyre;23,5;3614;0;457;457;;2,1;
01;Østfold;0104;Moss;0005;Krapfoss;FRP;Fremskrittspartiet;16,5;3614;0;320;320;;4,5;
01;Østfold;0104;Moss;0005;Krapfoss;ALLI;Alliansen;0,2;3614;0;4;4;;0,2;
01;Østfold;0104;Moss;0005;Krapfoss;DEMN;Demokratene i Norge;0,2;3614;0;3;3;;0;
01;Østfold;0104;Moss;0005;Krapfoss;HELSE;Helsepartiet;0,7;3614;0;13;13;;0,7;
01;Østfold;0104;Moss;0005;Krapfoss;KRISTNE;Partiet De Kristne;0,1;3614;0;1;1;;-0,2;
01;Østfold;0104;Moss;0005;Krapfoss;KYST;Kystpartiet;0,1;3614;0;2;2;;0;
01;Østfold;0104;Moss;0005;Krapfoss;LIBS;Liberalistene;0,4;3614;0;7;7;;0,4;
01;Østfold;0104;Moss;0005;Krapfoss;PP;Pensjonistpartiet;0,7;3614;0;13;13;;-0,7;
01;Østfold;0104;Moss;0005;Krapfoss;BLANKE;Blanke;1,4;3614;0;28;28;;-0,4;
01;Østfold;0104;Moss;0006;Åvangen;A;Arbeiderpartiet;35,1;3233;0;618;618;;-11,5;
01;Østfold;0104;Moss;0006;Åvangen;SV;Sosialistisk Venstreparti;5,4;3233;0;96;96;;1,9;
01;Østfold;0104;Moss;0006;Åvangen;RØDT;Rødt;3,9;3233;0;69;69;;-0,6;
01;Østfold;0104;Moss;0006;Åvangen;SP;Senterpartiet;3,6;3233;0;64;64;;2,6;
01;Østfold;0104;Moss;0006;Åvangen;KRF;Kristelig Folkeparti;2;3233;0;36;36;;-0,4;
01;Østfold;0104;Moss;0006;Åvangen;MDG;Miljøpartiet De Grønne;2;3233;0;36;36;;-2,5;
