Fylkenummer;Fylkenavn;Kommunenummer;Kommunenavn;Stemmekretsnummer;Stemmekretsnavn;Partikode;Partinavn;Oppslutning prosentvis;Antall stemmeberettigede;Antall forhåndsstemmer;Antall valgtingstemmer;Antall stemmer totalt;Endring % siste tilsvarende valg;Endring % siste ekvivalente valg;Antall mandater;Antall utjevningsmandater;
01;Østfold;0106;Fredrikstad;0000;Hele kommunen;RØDT;Rødt;0,7;57134;138;170;308;0;-0,4;
01;Østfold;0106;Fredrikstad;0000;Hele kommunen;SP;Senterpartiet;1,7;57134;230;490;720;-0,4;-0,7;
01;Østfold;0106;Fredrikstad;0000;Hele kommunen;KRF;Kristelig Folkeparti;5,1;57134;778;1414;2192;-0,2;0,4;
01;Østfold;0106;Fredrikstad;0000;Hele kommunen;V;Venstre;3,7;57134;670;906;1576;1,2;0,8;
01;Østfold;0106;Fredrikstad;0000;Hele kommunen;H;Høyre;25,8;57134;5605;5460;11065;10,5;4,1;
01;Østfold;0106;Fredrikstad;0000;Hele kommunen;FRP;Fremskrittspartiet;18,8;57134;3669;4386;8055;-5,9;6,6;
01;Østfold;0106;Fredrikstad;0000;Hele kommunen;DEMN;Demokratene i Norge;0;57134;6;15;21;-0,1;-0,2;
01;Østfold;0106;Fredrikstad;0000;Hele kommunen;KRISTNE;De Kristne;0,6;57134;87;166;253;0,6;0,6;
01;Østfold;0106;Fredrikstad;0000;Hele kommunen;KSP;Kristent Samlingsparti;0,1;57134;6;23;29;-0,1;-0,1;
01;Østfold;0106;Fredrikstad;0000;Hele kommunen;KYST;Kystpartiet;0,1;57134;8;15;23;0;-0,2;
01;Østfold;0106;Fredrikstad;0000;Hele kommunen;MDG;Miljøpartiet De Grønne;2,4;57134;529;489;1018;2,1;1,7;
01;Østfold;0106;Fredrikstad;0000;Hele kommunen;PIR;Piratpartiet;0,4;57134;90;68;158;0,4;0,4;
01;Østfold;0106;Fredrikstad;0000;Hele kommunen;PP;Pensjonistpartiet;0,8;57134;121;212;333;-0,3;-0,7;
01;Østfold;0106;Fredrikstad;0000;Hele kommunen;BLANKE;Blanke;0,6;57134;87;153;240;0;-0,9;
01;Østfold;0111;Hvaler;0000;Hele kommunen;A;Arbeiderpartiet;32,3;3419;193;702;895;-4,6;-3,3;
01;Østfold;0111;Hvaler;0000;Hele kommunen;SV;Sosialistisk Venstreparti;3;3419;18;65;83;-2,7;-1;
01;Østfold;0111;Hvaler;0000;Hele kommunen;RØDT;Rødt;0,8;3419;7;16;23;-0,1;-0,5;
01;Østfold;0111;Hvaler;0000;Hele kommunen;SP;Senterpartiet;1,7;3419;11;35;46;-0,6;-1;
01;Østfold;0111;Hvaler;0000;Hele kommunen;KRF;Kristelig Folkeparti;3,6;3419;30;70;100;0,2;0,2;
01;Østfold;0111;Hvaler;0000;Hele kommunen;V;Venstre;4;3419;34;77;111;1,1;0,4;
01;Østfold;0111;Hvaler;0000;Hele kommunen;H;Høyre;28,6;3419;207;584;791;10,3;3,3;
01;Østfold;0111;Hvaler;0000;Hele kommunen;FRP;Fremskrittspartiet;22,5;3419;178;446;624;-5,5;1,6;
01;Østfold;0111;Hvaler;0000;Hele kommunen;DEMN;Demokratene i Norge;0,1;3419;2;0;2;0;-0,2;
01;Østfold;0111;Hvaler;0000;Hele kommunen;KRISTNE;De Kristne;0,4;3419;6;6;12;0,4;0,4;
01;Østfold;0111;Hvaler;0000;Hele kommunen;KSP;Kristent Samlingsparti;0,3;3419;0;7;7;0,2;0,1;
01;Østfold;0111;Hvaler;0000;Hele kommunen;KYST;Kystpartiet;0;3419;0;1;1;-0,1;-0,3;
01;Østfold;0111;Hvaler;0000;Hele kommunen;MDG;Miljøpartiet De Grønne;2,2;3419;17;44;61;2,1;1,1;
01;Østfold;0111;Hvaler;0000;Hele kommunen;PIR;Piratpartiet;0,2;3419;0;6;6;0,2;0,2;
01;Østfold;0111;Hvaler;0000;Hele kommunen;PP;Pensjonistpartiet;0,2;3419;1;5;6;-0,8;-1,1;
01;Østfold;0111;Hvaler;0000;Hele kommunen;BLANKE;Blanke;0,2;3419;2;3;5;-0,1;-1,6;
01;Østfold;0118;Aremark;0000;Hele kommunen;A;Arbeiderpartiet;28,2;1116;29;230;259;-3,7;-0,8;
01;Østfold;0118;Aremark;0000;Hele kommunen;SV;Sosialistisk Venstreparti;1,9;1116;2;15;17;-1,1;0;
01;Østfold;0118;Aremark;0000;Hele kommunen;RØDT;Rødt;0;1116;0;0;0;-0,2;-0,5;
01;Østfold;0118;Aremark;0000;Hele kommunen;SP;Senterpartiet;21,2;1116;22;173;195;3;-4,8;
01;Østfold;0118;Aremark;0000;Hele kommunen;KRF;Kristelig Folkeparti;9,6;1116;12;76;88;-1,5;-5;
01;Østfold;0118;Aremark;0000;Hele kommunen;V;Venstre;3,1;1116;10;18;28;1,7;-0,8;
01;Østfold;0118;Aremark;0000;Hele kommunen;H;Høyre;16;1116;20;127;147;5,2;0,3;
01;Østfold;0118;Aremark;0000;Hele kommunen;FRP;Fremskrittspartiet;14,8;1116;26;110;136;-7,4;8,8;
01;Østfold;0118;Aremark;0000;Hele kommunen;DEMN;Demokratene i Norge;0;1116;0;0;0;-0,1;-0,2;
01;Østfold;0118;Aremark;0000;Hele kommunen;KRISTNE;De Kristne;1,5;1116;4;10;14;1,5;1,5;
01;Østfold;0118;Aremark;0000;Hele kommunen;KSP;Kristent Samlingsparti;0,2;1116;0;2;2;0,1;-0,6;
01;Østfold;0118;Aremark;0000;Hele kommunen;KYST;Kystpartiet;0,1;1116;0;1;1;0,1;0,1;
01;Østfold;0118;Aremark;0000;Hele kommunen;MDG;Miljøpartiet De Grønne;2,5;1116;4;19;23;2,4;2;
01;Østfold;0118;Aremark;0000;Hele kommunen;PIR;Piratpartiet;0,1;1116;0;1;1;0,1;0,1;
01;Østfold;0118;Aremark;0000;Hele kommunen;PP;Pensjonistpartiet;0,8;1116;2;5;7;0,1;-0,2;
01;Østfold;0118;Aremark;0000;Hele kommunen;BLANKE;Blanke;0,5;1116;2;3;5;0,1;-2,1;
01;Østfold;0119;Marker;0000;Hele kommunen;A;Arbeiderpartiet;36,7;2794;172;628;800;-0,3;-1,1;
01;Østfold;0119;Marker;0000;Hele kommunen;SV;Sosialistisk Venstreparti;0,5;2794;2;10;12;-1,2;-0,7;
01;Østfold;0119;Marker;0000;Hele kommunen;RØDT;Rødt;0,4;2794;4;5;9;0,2;-0,1;
01;Østfold;0119;Marker;0000;Hele kommunen;SP;Senterpartiet;14,2;2794;38;271;309;-1,5;-6;
01;Østfold;0119;Marker;0000;Hele kommunen;KRF;Kristelig Folkeparti;12,6;2794;57;217;274;-1;-2,7;
01;Østfold;0119;Marker;0000;Hele kommunen;V;Venstre;1,3;2794;7;22;29;-0,6;-0,4;
01;Østfold;0119;Marker;0000;Hele kommunen;H;Høyre;17,1;2794;72;301;373;6,8;2,1;
01;Østfold;0119;Marker;0000;Hele kommunen;FRP;Fremskrittspartiet;14,4;2794;67;247;314;-3,9;7,6;
01;Østfold;0119;Marker;0000;Hele kommunen;DEMN;Demokratene i Norge;0,1;2794;1;1;2;0;-0,1;
01;Østfold;0119;Marker;0000;Hele kommunen;KRISTNE;De Kristne;0,8;2794;1;16;17;0,8;0,8;
01;Østfold;0119;Marker;0000;Hele kommunen;KSP;Kristent Samlingsparti;0,1;2794;0;3;3;-0,3;-0,2;
01;Østfold;0119;Marker;0000;Hele kommunen;KYST;Kystpartiet;0;2794;0;0;0;0;0;
01;Østfold;0119;Marker;0000;Hele kommunen;MDG;Miljøpartiet De Grønne;1,6;2794;8;27;35;1,3;1,1;
01;Østfold;0119;Marker;0000;Hele kommunen;PIR;Piratpartiet;0,1;2794;0;2;2;0,1;0,1;
01;Østfold;0119;Marker;0000;Hele kommunen;PP;Pensjonistpartiet;0,1;2794;2;1;3;-0,3;-0,3;
01;Østfold;0119;Marker;0000;Hele kommunen;BLANKE;Blanke;0,7;2794;3;12;15;0,3;-0,9;
01;Østfold;0121;Rømskog;0000;Hele kommunen;A;Arbeiderpartiet;35,2;526;33;121;154;-0,8;3,5;
01;Østfold;0121;Rømskog;0000;Hele kommunen;SV;Sosialistisk Venstreparti;0,9;526;1;3;4;-0,7;0,1;
01;Østfold;0121;Rømskog;0000;Hele kommunen;RØDT;Rødt;0;526;0;0;0;-0,2;-0,3;
01;Østfold;0121;Rømskog;0000;Hele kommunen;SP;Senterpartiet;14,9;526;14;51;65;3,4;-6;
01;Østfold;0121;Rømskog;0000;Hele kommunen;KRF;Kristelig Folkeparti;23,1;526;17;84;101;-4,5;-8,9;
01;Østfold;0121;Rømskog;0000;Hele kommunen;V;Venstre;0,9;526;2;2;4;0,2;0,1;
01;Østfold;0121;Rømskog;0000;Hele kommunen;H;Høyre;10,3;526;11;34;45;6,3;4,1;
01;Østfold;0121;Rømskog;0000;Hele kommunen;FRP;Fremskrittspartiet;11,9;526;5;47;52;-5,2;5,9;
01;Østfold;0121;Rømskog;0000;Hele kommunen;DEMN;Demokratene i Norge;0;526;0;0;0;0;0;
01;Østfold;0121;Rømskog;0000;Hele kommunen;KRISTNE;De Kristne;1,6;526;2;5;7;1,6;1,6;
01;Østfold;0121;Rømskog;0000;Hele kommunen;KSP;Kristent Samlingsparti;0,2;526;0;1;1;-0,2;-0,3;
01;Østfold;0121;Rømskog;0000;Hele kommunen;KYST;Kystpartiet;0;526;0;0;0;0;0;
01;Østfold;0121;Rømskog;0000;Hele kommunen;MDG;Miljøpartiet De Grønne;0,7;526;0;3;3;0,5;0,7;
01;Østfold;0121;Rømskog;0000;Hele kommunen;PIR;Piratpartiet;0;526;0;0;0;0;0;
01;Østfold;0121;Rømskog;0000;Hele kommunen;PP;Pensjonistpartiet;0,2;526;0;1;1;0;-0,6;
01;Østfold;0121;Rømskog;0000;Hele kommunen;BLANKE;Blanke;1,1;526;1;4;5;0,7;0,6;
01;Østfold;0122;Trøgstad;0000;Hele kommunen;A;Arbeiderpartiet;24,4;3947;157;574;731;-4,6;-1,8;
01;Østfold;0122;Trøgstad;0000;Hele kommunen;SV;Sosialistisk Venstreparti;1,4;3947;14;27;41;-1,2;-0,4;
01;Østfold;0122;Trøgstad;0000;Hele kommunen;RØDT;Rødt;0,5;3947;4;11;15;0,1;-0,2;
01;Østfold;0122;Trøgstad;0000;Hele kommunen;SP;Senterpartiet;17,2;3947;91;422;513;-0,4;-8,5;
01;Østfold;0122;Trøgstad;0000;Hele kommunen;KRF;Kristelig Folkeparti;5,4;3947;46;116;162;-1,1;-0,8;
01;Østfold;0122;Trøgstad;0000;Hele kommunen;V;Venstre;2,9;3947;18;69;87;0,6;-0,1;
01;Østfold;0122;Trøgstad;0000;Hele kommunen;H;Høyre;24,2;3947;146;578;724;10,7;5;
01;Østfold;0122;Trøgstad;0000;Hele kommunen;FRP;Fremskrittspartiet;21,8;3947;142;511;653;-5,7;6,9;
01;Østfold;0122;Trøgstad;0000;Hele kommunen;DEMN;Demokratene i Norge;0,1;3947;3;0;3;0,1;0;
01;Østfold;0122;Trøgstad;0000;Hele kommunen;KRISTNE;De Kristne;0,6;3947;5;13;18;0,6;0,6;
01;Østfold;0122;Trøgstad;0000;Hele kommunen;KSP;Kristent Samlingsparti;0;3947;0;1;1;0;-0,1;
01;Østfold;0122;Trøgstad;0000;Hele kommunen;KYST;Kystpartiet;0;3947;0;0;0;-0,1;-0,4;
01;Østfold;0122;Trøgstad;0000;Hele kommunen;MDG;Miljøpartiet De Grønne;0,9;3947;8;20;28;0,7;0,1;
01;Østfold;0122;Trøgstad;0000;Hele kommunen;PIR;Piratpartiet;0,3;3947;2;7;9;0,3;0,3;
01;Østfold;0122;Trøgstad;0000;Hele kommunen;PP;Pensjonistpartiet;0,2;3947;1;5;6;-0,1;-0,6;
01;Østfold;0122;Trøgstad;0000;Hele kommunen;BLANKE;Blanke;0,7;3947;6;16;22;0,1;-2,2;
01;Østfold;0123;Spydeberg;0000;Hele kommunen;A;Arbeiderpartiet;26,8;4039;202;659;861;-2,2;-1,9;
01;Østfold;0123;Spydeberg;0000;Hele kommunen;SV;Sosialistisk Venstreparti;2,8;4039;20;69;89;-1,1;0,2;
01;Østfold;0123;Spydeberg;0000;Hele kommunen;RØDT;Rødt;0,6;4039;5;13;18;0,1;-0,5;
01;Østfold;0123;Spydeberg;0000;Hele kommunen;SP;Senterpartiet;8,5;4039;39;234;273;-4,9;-3,6;
01;Østfold;0123;Spydeberg;0000;Hele kommunen;KRF;Kristelig Folkeparti;7,9;4039;69;186;255;0,1;-2,3;
01;Østfold;0123;Spydeberg;0000;Hele kommunen;V;Venstre;3,9;4039;22;102;124;0,9;-1,3;
01;Østfold;0123;Spydeberg;0000;Hele kommunen;H;Høyre;26,9;4039;191;671;862;11;1,8;
01;Østfold;0123;Spydeberg;0000;Hele kommunen;FRP;Fremskrittspartiet;19,9;4039;130;509;639;-5,8;6,5;
01;Østfold;0123;Spydeberg;0000;Hele kommunen;DEMN;Demokratene i Norge;0,2;4039;0;5;5;0,2;0;
01;Østfold;0123;Spydeberg;0000;Hele kommunen;KRISTNE;De Kristne;0,3;4039;2;7;9;0,3;0,3;
01;Østfold;0123;Spydeberg;0000;Hele kommunen;KSP;Kristent Samlingsparti;0;4039;0;1;1;-0,1;-0,2;
01;Østfold;0123;Spydeberg;0000;Hele kommunen;KYST;Kystpartiet;0;4039;0;0;0;0;-0,1;
01;Østfold;0123;Spydeberg;0000;Hele kommunen;MDG;Miljøpartiet De Grønne;1,7;4039;9;46;55;1,6;1,1;
01;Østfold;0123;Spydeberg;0000;Hele kommunen;PIR;Piratpartiet;0,2;4039;0;7;7;0,2;0,2;
01;Østfold;0123;Spydeberg;0000;Hele kommunen;PP;Pensjonistpartiet;0,3;4039;6;5;11;-0,3;-0,3;
01;Østfold;0123;Spydeberg;0000;Hele kommunen;BLANKE;Blanke;0,3;4039;3;7;10;-0,2;-1,7;
01;Østfold;0124;Askim;0000;Hele kommunen;A;Arbeiderpartiet;32,9;11150;769;1918;2687;-3,4;-4,1;
01;Østfold;0124;Askim;0000;Hele kommunen;SV;Sosialistisk Venstreparti;2,5;11150;49;153;202;-1,2;-0,4;
01;Østfold;0124;Askim;0000;Hele kommunen;RØDT;Rødt;0,7;11150;14;40;54;-0,1;-0,2;
01;Østfold;0124;Askim;0000;Hele kommunen;SP;Senterpartiet;3,1;11150;64;186;250;-2,4;-1,4;
01;Østfold;0124;Askim;0000;Hele kommunen;KRF;Kristelig Folkeparti;4,9;11150;124;275;399;-1;-1,4;
01;Østfold;0124;Askim;0000;Hele kommunen;V;Venstre;3,6;11150;75;218;293;1;0,4;
01;Østfold;0124;Askim;0000;Hele kommunen;H;Høyre;27,5;11150;659;1592;2251;11,5;-2;
01;Østfold;0124;Askim;0000;Hele kommunen;FRP;Fremskrittspartiet;21,6;11150;565;1203;1768;-6,5;7,9;
01;Østfold;0124;Askim;0000;Hele kommunen;DEMN;Demokratene i Norge;0,1;11150;2;4;6;0;-0,2;
01;Østfold;0124;Askim;0000;Hele kommunen;KRISTNE;De Kristne;0,6;11150;24;23;47;0,6;0,6;
01;Østfold;0124;Askim;0000;Hele kommunen;KSP;Kristent Samlingsparti;0,1;11150;3;2;5;0;-0,3;
01;Østfold;0124;Askim;0000;Hele kommunen;KYST;Kystpartiet;0,1;11150;4;1;5;0;-0,1;
01;Østfold;0124;Askim;0000;Hele kommunen;MDG;Miljøpartiet De Grønne;1,7;11150;48;90;138;1,5;1,1;
01;Østfold;0124;Askim;0000;Hele kommunen;PIR;Piratpartiet;0,3;11150;7;21;28;0,3;0,3;
01;Østfold;0124;Askim;0000;Hele kommunen;PP;Pensjonistpartiet;0,5;11150;16;24;40;-0,1;-0,2;
01;Østfold;0124;Askim;0000;Hele kommunen;BLANKE;Blanke;0,8;11150;11;58;69;0,2;-1,2;
01;Østfold;0125;Eidsberg;0000;Hele kommunen;A;Arbeiderpartiet;28,8;8130;373;1339;1712;-3;2,6;
01;Østfold;0125;Eidsberg;0000;Hele kommunen;SV;Sosialistisk Venstreparti;1,8;8130;30;75;105;-1,9;-1;
01;Østfold;0125;Eidsberg;0000;Hele kommunen;RØDT;Rødt;0,5;8130;8;24;32;0,3;-0,2;
01;Østfold;0125;Eidsberg;0000;Hele kommunen;SP;Senterpartiet;9,3;8130;109;445;554;-2,1;-4,5;
01;Østfold;0125;Eidsberg;0000;Hele kommunen;KRF;Kristelig Folkeparti;6,5;8130;91;296;387;-0,3;0,2;
01;Østfold;0125;Eidsberg;0000;Hele kommunen;V;Venstre;3,9;8130;62;168;230;0,6;-0,8;
01;Østfold;0125;Eidsberg;0000;Hele kommunen;H;Høyre;26,1;8130;379;1170;1549;11,7;-7,2;
01;Østfold;0125;Eidsberg;0000;Hele kommunen;FRP;Fremskrittspartiet;20,2;8130;251;950;1201;-7,3;9,9;
01;Østfold;0125;Eidsberg;0000;Hele kommunen;DEMN;Demokratene i Norge;0,1;8130;0;5;5;0;-0,1;
01;Østfold;0125;Eidsberg;0000;Hele kommunen;KRISTNE;De Kristne;0,7;8130;13;30;43;0,7;0,7;
01;Østfold;0125;Eidsberg;0000;Hele kommunen;KSP;Kristent Samlingsparti;0,2;8130;4;7;11;0;0;
01;Østfold;0125;Eidsberg;0000;Hele kommunen;KYST;Kystpartiet;0,1;8130;0;6;6;0;-0,1;
01;Østfold;0125;Eidsberg;0000;Hele kommunen;MDG;Miljøpartiet De Grønne;1,3;8130;27;50;77;1,1;0,6;
01;Østfold;0125;Eidsberg;0000;Hele kommunen;PIR;Piratpartiet;0,2;8130;1;13;14;0,2;0,2;
01;Østfold;0125;Eidsberg;0000;Hele kommunen;PP;Pensjonistpartiet;0,3;8130;9;10;19;-0,1;-0,5;
01;Østfold;0125;Eidsberg;0000;Hele kommunen;BLANKE;Blanke;0,7;8130;12;29;41;0,1;-1,4;
01;Østfold;0127;Skiptvet;0000;Hele kommunen;A;Arbeiderpartiet;29,9;2627;141;458;599;-1,3;-7,1;
01;Østfold;0127;Skiptvet;0000;Hele kommunen;SV;Sosialistisk Venstreparti;1,8;2627;7;29;36;-0,8;0,2;
01;Østfold;0127;Skiptvet;0000;Hele kommunen;RØDT;Rødt;0,6;2627;7;6;13;0,4;0,2;
01;Østfold;0127;Skiptvet;0000;Hele kommunen;SP;Senterpartiet;13;2627;46;214;260;-2,4;-5,3;
01;Østfold;0127;Skiptvet;0000;Hele kommunen;KRF;Kristelig Folkeparti;8,4;2627;41;128;169;-0,2;-1,2;
01;Østfold;0127;Skiptvet;0000;Hele kommunen;V;Venstre;1,7;2627;8;27;35;0,3;0,3;
01;Østfold;0127;Skiptvet;0000;Hele kommunen;H;Høyre;20,8;2627;112;305;417;10,3;2,8;
01;Østfold;0127;Skiptvet;0000;Hele kommunen;FRP;Fremskrittspartiet;21,8;2627;94;344;438;-7,1;9,3;
01;Østfold;0127;Skiptvet;0000;Hele kommunen;DEMN;Demokratene i Norge;0;2627;1;0;1;0;-0,1;
01;Østfold;0127;Skiptvet;0000;Hele kommunen;KRISTNE;De Kristne;0,7;2627;5;9;14;0,7;0,7;
01;Østfold;0127;Skiptvet;0000;Hele kommunen;KSP;Kristent Samlingsparti;0,1;2627;1;2;3;0;0;
01;Østfold;0127;Skiptvet;0000;Hele kommunen;KYST;Kystpartiet;0;2627;0;0;0;-0,2;-0,1;
01;Østfold;0127;Skiptvet;0000;Hele kommunen;MDG;Miljøpartiet De Grønne;0,8;2627;4;13;17;0,6;0,6;
01;Østfold;0127;Skiptvet;0000;Hele kommunen;PIR;Piratpartiet;0,2;2627;1;3;4;0,2;0,2;
01;Østfold;0127;Skiptvet;0000;Hele kommunen;PP;Pensjonistpartiet;0;2627;0;0;0;-0,5;-0,5;
01;Østfold;0127;Skiptvet;0000;Hele kommunen;BLANKE;Blanke;0,6;2627;1;11;12;0,2;-0,3;
01;Østfold;0128;Rakkestad;0000;Hele kommunen;A;Arbeiderpartiet;28,9;5828;187;1043;1230;-3,4;-1,3;
01;Østfold;0128;Rakkestad;0000;Hele kommunen;SV;Sosialistisk Venstreparti;1,1;5828;9;39;48;-0,9;-0,7;
01;Østfold;0128;Rakkestad;0000;Hele kommunen;RØDT;Rødt;0,5;5828;8;13;21;0,3;-0,2;
01;Østfold;0128;Rakkestad;0000;Hele kommunen;SP;Senterpartiet;16,2;5828;52;639;691;-1,5;-5,5;
01;Østfold;0128;Rakkestad;0000;Hele kommunen;KRF;Kristelig Folkeparti;10,2;5828;56;378;434;-1,4;-2,6;
01;Østfold;0128;Rakkestad;0000;Hele kommunen;V;Venstre;3,7;5828;19;140;159;0,9;-2,9;
01;Østfold;0128;Rakkestad;0000;Hele kommunen;H;Høyre;19,4;5828;153;671;824;8,9;5,6;
01;Østfold;0128;Rakkestad;0000;Hele kommunen;FRP;Fremskrittspartiet;16,7;5828;103;608;711;-4,9;5,8;
01;Østfold;0128;Rakkestad;0000;Hele kommunen;DEMN;Demokratene i Norge;0,1;5828;0;3;3;0,1;0,1;
01;Østfold;0128;Rakkestad;0000;Hele kommunen;KRISTNE;De Kristne;1,5;5828;13;51;64;1,5;1,5;
01;Østfold;0128;Rakkestad;0000;Hele kommunen;KSP;Kristent Samlingsparti;0;5828;1;1;2;-0,4;-0,2;
